frame,class_str,score,link
78,Car,0.8557409644126892,https://storage.googleapis.com/object_images/footage_2/00000078_Car_0.8557409644126892.jpg
78,Car,0.8010545969009399,https://storage.googleapis.com/object_images/footage_2/00000078_Car_0.8010545969009399.jpg
79,Car,0.8711308240890503,https://storage.googleapis.com/object_images/footage_2/00000079_Car_0.8711308240890503.jpg
79,Car,0.8221096396446228,https://storage.googleapis.com/object_images/footage_2/00000079_Car_0.8221096396446228.jpg
80,Car,0.8594489097595215,https://storage.googleapis.com/object_images/footage_2/00000080_Car_0.8594489097595215.jpg
80,Car,0.7253806591033936,https://storage.googleapis.com/object_images/footage_2/00000080_Car_0.7253806591033936.jpg
81,Car,0.8697221875190735,https://storage.googleapis.com/object_images/footage_2/00000081_Car_0.8697221875190735.jpg
81,Car,0.839148998260498,https://storage.googleapis.com/object_images/footage_2/00000081_Car_0.839148998260498.jpg
82,Car,0.8176961541175842,https://storage.googleapis.com/object_images/footage_2/00000082_Car_0.8176961541175842.jpg
82,Car,0.6826454401016235,https://storage.googleapis.com/object_images/footage_2/00000082_Car_0.6826454401016235.jpg
83,Car,0.8661394715309143,https://storage.googleapis.com/object_images/footage_2/00000083_Car_0.8661394715309143.jpg
83,Car,0.7625695466995239,https://storage.googleapis.com/object_images/footage_2/00000083_Car_0.7625695466995239.jpg
84,Car,0.8109983205795288,https://storage.googleapis.com/object_images/footage_2/00000084_Car_0.8109983205795288.jpg
85,Car,0.7871103286743164,https://storage.googleapis.com/object_images/footage_2/00000085_Car_0.7871103286743164.jpg
86,Car,0.834600567817688,https://storage.googleapis.com/object_images/footage_2/00000086_Car_0.834600567817688.jpg
87,Car,0.897274911403656,https://storage.googleapis.com/object_images/footage_2/00000087_Car_0.897274911403656.jpg
87,Car,0.5621328353881836,https://storage.googleapis.com/object_images/footage_2/00000087_Car_0.5621328353881836.jpg
87,Car,0.5520414113998413,https://storage.googleapis.com/object_images/footage_2/00000087_Car_0.5520414113998413.jpg
88,Car,0.8748225569725037,https://storage.googleapis.com/object_images/footage_2/00000088_Car_0.8748225569725037.jpg
